Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
107.20;2;3;7;2;7;6;1;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.415;0.410;0.141;0.643;0.556;0.846
108.20;2;3;7;2;7;6;1;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.415;0.410;0.141;0.643;0.556;0.846
109.20;2;3;7;2;7;6;1;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.415;0.410;0.141;0.643;0.556;0.846
110.21;2;3;7;2;7;6;1;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.415;0.410;0.141;0.643;0.556;0.846
111.21;2;3;7;2;7;6;1;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.415;0.410;0.141;0.643;0.556;0.846
112.21;2;3;7;2;7;6;1;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.415;0.410;0.141;0.643;0.556;0.846
113.21;2;3;7;1;8;6;2;1;0;0;1;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
114.21;2;3;7;1;8;6;2;1;0;1;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
115.21;2;3;7;1;8;6;2;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
116.22;2;3;7;1;8;6;2;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
117.22;2;3;7;1;8;6;2;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
118.22;2;3;7;1;8;6;2;1;0;1;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
119.22;2;3;7;1;8;6;2;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
120.22;2;3;7;1;8;6;2;1;0;0;1;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
121.23;2;3;7;1;8;6;2;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
122.23;2;3;7;1;8;6;2;1;0;0;0;1;0.542;0.280;0.930;0.946;0.726;0.547;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
123.23;3;3;7;1;8;6;2;2;0;0;0;1;0.547;0.353;0.871;0.911;0.773;0.512;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.585;0.482;0.143;0.377;0.224;0.807
124.23;3;3;7;0;9;6;3;2;0;0;0;1;0.547;0.353;0.871;0.911;0.773;0.512;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
125.23;3;3;7;0;9;6;3;2;0;0;1;1;0.547;0.353;0.871;0.911;0.773;0.512;0.606;0.541;0.522;0.646;0.658;0.238;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
126.24;3;2;7;0;10;7;3;2;1;1;1;1;0.547;0.353;0.871;0.911;0.773;0.512;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
127.24;3;2;7;0;10;7;3;2;0;0;0;1;0.547;0.353;0.871;0.911;0.773;0.512;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
128.24;3;2;7;0;10;7;3;2;0;0;0;1;0.547;0.353;0.871;0.911;0.773;0.512;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
129.24;3;2;7;0;10;7;3;2;0;0;0;1;0.547;0.353;0.871;0.911;0.773;0.512;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
130.24;2;2;7;0;11;8;3;2;1;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
131.24;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
132.24;2;2;7;0;11;8;3;2;0;1;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
133.25;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
134.25;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
135.25;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
136.25;2;2;7;0;11;8;3;2;0;0;1;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
137.25;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
138.25;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
139.25;2;2;7;0;11;8;3;2;0;0;1;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
140.26;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
141.26;2;2;7;0;11;8;3;2;0;1;1;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
142.26;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
143.26;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
144.26;2;2;7;0;11;8;3;2;0;1;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
145.26;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
146.27;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
147.27;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
148.27;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
149.28;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
150.28;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
151.28;2;2;7;0;11;8;3;2;0;1;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
152.28;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
153.28;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
154.29;2;2;7;0;11;8;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.723;0.338;0.629;0.870;0.621;0.143;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
155.29;2;1;7;0;12;9;3;2;1;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
156.29;2;1;7;0;12;9;3;2;0;0;1;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
157.29;2;1;7;0;12;9;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
158.29;2;1;7;0;12;9;3;2;0;0;1;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
159.29;2;1;7;0;12;9;3;2;0;1;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
160.30;2;1;7;0;12;9;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
161.30;2;1;7;0;12;9;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
162.30;2;1;7;0;12;9;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
163.30;2;1;7;0;12;9;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
164.30;2;1;7;0;12;9;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
165.30;2;1;7;0;12;9;3;2;0;0;1;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
166.30;2;1;7;0;12;9;3;2;0;0;0;1;0.591;0.349;0.811;0.900;0.735;0.420;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
167.31;1;1;7;0;13;10;3;2;1;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
168.31;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
169.31;1;1;7;0;13;10;3;2;0;1;1;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
170.31;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
171.31;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
172.31;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
173.32;1;1;7;0;13;10;3;2;0;1;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
174.32;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
175.32;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
176.32;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
177.32;1;1;7;0;13;10;3;2;0;0;1;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
178.33;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
179.33;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
180.33;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
181.33;1;1;7;0;13;10;3;2;0;0;1;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
182.33;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
183.33;1;1;7;0;13;10;3;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.532;0.449;0.698;0.478;0.511;0.801;0.000;0.000;0.000;0.000;0.000;0.000
184.34;1;1;6;0;14;10;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
185.34;1;1;6;0;14;10;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
186.34;1;1;6;0;14;10;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
187.34;1;1;6;0;14;10;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
188.34;1;1;6;0;14;10;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
189.34;1;1;6;0;14;10;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
190.34;1;1;6;0;14;10;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
191.35;1;1;6;0;14;10;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.654;0.641;0.515;0.750;0.885;0.186;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
192.35;1;0;6;0;15;11;4;2;1;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
193.35;1;0;6;0;15;11;4;2;0;0;1;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
194.35;1;0;6;0;15;11;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
195.35;1;0;6;0;15;11;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
196.36;1;0;6;0;15;11;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
197.36;1;0;6;0;15;11;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
198.36;1;0;6;0;15;11;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
199.36;1;0;6;0;15;11;4;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.520;0.502;0.735;0.449;0.500;0.825;0.000;0.000;0.000;0.000;0.000;0.000
200.36;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
201.36;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
202.36;1;0;5;0;16;11;5;2;0;1;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
203.37;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
204.37;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
205.37;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
206.37;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
207.37;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
208.37;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
209.37;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
210.37;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
211.38;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
212.38;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
213.38;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
214.38;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
215.38;1;0;5;0;16;11;5;2;0;0;0;1;0.556;0.501;0.754;0.841;0.867;0.441;0.000;0.000;0.000;0.000;0.000;0.000;0.541;0.555;0.806;0.441;0.536;0.869;0.000;0.000;0.000;0.000;0.000;0.000
