Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
263.56;7;8;2;1;20;13;7;18;0;0;0;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
264.56;7;8;2;1;20;13;7;18;0;0;1;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
265.56;7;8;2;1;20;13;7;18;0;0;1;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
266.56;7;8;2;1;20;13;7;18;0;0;0;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
267.57;7;8;2;1;20;13;7;18;0;1;0;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
268.57;7;8;2;1;20;13;7;18;0;0;1;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
269.57;7;8;2;1;20;13;7;18;0;0;0;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
270.57;7;8;2;1;20;13;7;18;0;0;1;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
271.58;7;8;2;1;20;13;7;18;0;1;1;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
272.58;7;8;2;1;20;13;7;18;0;1;0;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
273.58;7;8;2;1;20;13;7;18;0;1;1;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
274.59;7;8;2;1;20;13;7;18;0;0;0;3;0.375;0.382;0.650;0.461;0.609;0.236;0.424;0.429;0.672;0.475;0.676;0.386;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
275.59;7;9;2;1;20;13;7;19;0;0;0;3;0.375;0.382;0.650;0.461;0.609;0.236;0.414;0.423;0.657;0.484;0.670;0.389;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
276.59;7;10;2;1;20;13;7;20;0;0;0;3;0.375;0.382;0.650;0.461;0.609;0.236;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
277.59;7;10;2;1;20;13;7;20;0;1;1;3;0.375;0.382;0.650;0.461;0.609;0.236;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
278.59;8;10;2;1;20;13;7;21;0;0;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
279.60;8;10;2;1;20;13;7;21;0;1;1;3;0.375;0.384;0.649;0.461;0.611;0.240;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
280.60;8;10;2;1;20;13;7;21;0;0;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
281.61;8;10;2;1;20;13;7;21;0;0;1;3;0.375;0.384;0.649;0.461;0.611;0.240;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
282.61;8;10;2;1;20;13;7;21;0;0;1;3;0.375;0.384;0.649;0.461;0.611;0.240;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
283.61;8;10;2;1;20;13;7;21;0;0;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
284.61;8;10;2;1;20;13;7;21;0;1;1;3;0.375;0.384;0.649;0.461;0.611;0.240;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
285.61;8;10;2;1;20;13;7;21;0;0;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
286.61;8;10;2;1;20;13;7;21;0;1;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
287.62;8;10;2;1;20;13;7;21;0;0;1;3;0.375;0.384;0.649;0.461;0.611;0.240;0.415;0.423;0.665;0.473;0.667;0.362;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
288.62;8;11;2;1;20;13;7;22;0;0;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
289.62;8;11;2;1;20;13;7;22;0;1;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
290.62;8;11;2;1;20;13;7;22;0;1;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
291.62;8;11;2;1;20;13;7;22;0;1;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
292.62;8;11;2;1;20;13;7;22;0;1;1;3;0.375;0.384;0.649;0.461;0.611;0.240;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
293.62;8;11;2;1;20;13;7;22;0;0;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
294.63;8;11;2;1;20;13;7;22;0;1;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
295.63;8;11;2;1;20;13;7;22;0;1;1;3;0.375;0.384;0.649;0.461;0.611;0.240;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
296.63;8;11;2;1;20;13;7;22;0;1;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
297.63;8;11;2;1;20;13;7;22;0;0;0;3;0.375;0.384;0.649;0.461;0.611;0.240;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
298.64;9;11;2;1;20;13;7;23;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
299.64;9;11;2;1;20;13;7;23;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
300.65;9;11;2;1;20;13;7;23;0;1;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
301.65;9;11;2;1;20;13;7;23;0;1;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
302.65;9;11;2;1;20;13;7;23;0;1;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.420;0.424;0.668;0.477;0.670;0.379;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
303.65;9;10;2;1;21;14;7;23;1;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.419;0.430;0.667;0.469;0.676;0.364;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
304.65;9;10;2;1;21;14;7;23;0;1;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.419;0.430;0.667;0.469;0.676;0.364;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
305.66;9;10;2;1;21;14;7;23;0;1;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.419;0.430;0.667;0.469;0.676;0.364;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
306.66;9;10;2;1;21;14;7;23;0;1;2;3;0.374;0.383;0.649;0.458;0.610;0.230;0.419;0.430;0.667;0.469;0.676;0.364;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
307.67;9;10;2;1;21;14;7;23;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.419;0.430;0.667;0.469;0.676;0.364;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
308.67;9;10;2;1;21;14;7;23;0;0;2;3;0.374;0.383;0.649;0.458;0.610;0.230;0.419;0.430;0.667;0.469;0.676;0.364;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
309.67;9;12;2;1;21;14;7;25;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.418;0.434;0.662;0.470;0.682;0.369;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
310.67;9;12;2;1;21;14;7;25;0;1;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.418;0.434;0.662;0.470;0.682;0.369;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
311.67;9;12;2;1;21;14;7;25;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.418;0.434;0.662;0.470;0.682;0.369;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
312.67;9;12;2;1;21;14;7;25;0;2;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.418;0.434;0.662;0.470;0.682;0.369;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
313.67;9;12;2;1;21;14;7;25;0;1;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.418;0.434;0.662;0.470;0.682;0.369;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
314.68;9;12;2;1;21;14;7;25;0;1;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.418;0.434;0.662;0.470;0.682;0.369;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
315.68;9;13;2;1;21;14;7;26;0;0;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.416;0.433;0.660;0.472;0.681;0.370;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
316.68;9;15;2;1;21;14;7;28;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
317.68;9;15;2;1;21;14;7;28;0;0;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
318.68;9;15;2;1;21;14;7;28;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
319.68;9;15;2;1;21;14;7;28;0;0;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
320.69;9;15;2;1;21;14;7;28;0;0;2;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
321.69;9;15;2;1;21;14;7;28;0;0;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
322.69;9;15;2;1;21;14;7;28;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
323.69;9;15;2;1;21;14;7;28;0;2;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
324.70;9;15;2;1;21;14;7;28;0;0;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
325.70;9;15;2;1;21;14;7;28;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
326.70;9;15;2;1;21;14;7;28;0;2;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
327.70;9;15;2;1;21;14;7;28;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.415;0.425;0.667;0.467;0.668;0.348;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
328.70;9;16;2;1;21;14;7;29;0;0;0;3;0.374;0.383;0.649;0.458;0.610;0.230;0.418;0.429;0.673;0.459;0.672;0.335;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
329.71;9;16;2;1;21;14;7;29;0;1;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.418;0.429;0.673;0.459;0.672;0.335;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
330.71;9;16;2;1;21;14;7;29;0;1;1;3;0.374;0.383;0.649;0.458;0.610;0.230;0.418;0.429;0.673;0.459;0.672;0.335;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
331.71;10;16;2;1;21;14;7;30;0;1;0;3;0.385;0.401;0.660;0.443;0.630;0.224;0.418;0.429;0.673;0.459;0.672;0.335;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
332.72;10;16;2;1;21;14;7;30;0;3;1;3;0.385;0.401;0.660;0.443;0.630;0.224;0.418;0.429;0.673;0.459;0.672;0.335;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
333.72;10;16;2;1;22;15;7;31;1;0;1;3;0.385;0.401;0.660;0.443;0.630;0.224;0.418;0.429;0.673;0.459;0.672;0.335;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
334.72;10;16;2;1;22;15;7;31;0;1;1;3;0.385;0.401;0.660;0.443;0.630;0.224;0.418;0.429;0.673;0.459;0.672;0.335;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
335.72;10;16;2;1;22;15;7;31;0;0;0;3;0.385;0.401;0.660;0.443;0.630;0.224;0.418;0.429;0.673;0.459;0.672;0.335;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
336.73;10;17;2;1;22;15;7;32;0;0;0;3;0.385;0.401;0.660;0.443;0.630;0.224;0.416;0.428;0.670;0.461;0.672;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
337.73;10;17;2;1;22;15;7;32;0;1;0;3;0.385;0.401;0.660;0.443;0.630;0.224;0.416;0.428;0.670;0.461;0.672;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
338.73;10;18;2;1;22;15;7;33;0;1;0;4;0.385;0.401;0.660;0.443;0.630;0.224;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
339.74;10;18;2;1;22;15;7;33;0;2;1;4;0.385;0.401;0.660;0.443;0.630;0.224;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
340.74;10;18;2;1;22;15;7;33;0;1;1;4;0.385;0.401;0.660;0.443;0.630;0.224;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
341.74;10;18;2;1;22;15;7;33;0;1;0;4;0.385;0.401;0.660;0.443;0.630;0.224;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
342.74;10;18;2;1;22;15;7;33;0;2;0;4;0.385;0.401;0.660;0.443;0.630;0.224;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
343.74;10;18;2;1;22;15;7;33;0;0;1;4;0.385;0.401;0.660;0.443;0.630;0.224;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
344.74;10;18;2;1;22;15;7;33;0;1;1;4;0.385;0.401;0.660;0.443;0.630;0.224;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
345.75;10;18;2;1;22;15;7;33;0;2;0;4;0.385;0.401;0.660;0.443;0.630;0.224;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
346.76;12;18;2;1;22;15;7;35;0;2;0;4;0.397;0.413;0.673;0.433;0.645;0.228;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
347.76;12;18;2;1;22;15;7;35;0;0;0;4;0.397;0.413;0.673;0.433;0.645;0.228;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
348.76;12;18;2;1;22;15;7;35;0;0;0;4;0.397;0.413;0.673;0.433;0.645;0.228;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
349.76;12;18;2;1;22;15;7;35;0;0;0;4;0.397;0.413;0.673;0.433;0.645;0.228;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
350.77;12;18;2;1;22;15;7;35;0;1;0;4;0.397;0.413;0.673;0.433;0.645;0.228;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
351.77;12;18;2;1;22;15;7;35;0;1;0;4;0.397;0.413;0.673;0.433;0.645;0.228;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
352.77;13;18;2;1;22;15;7;36;0;0;3;4;0.397;0.420;0.670;0.430;0.653;0.227;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
353.78;13;18;2;1;22;15;7;36;0;0;1;4;0.397;0.420;0.670;0.430;0.653;0.227;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
354.78;14;18;2;1;22;15;7;37;0;0;1;4;0.399;0.420;0.675;0.426;0.652;0.220;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
355.79;14;18;2;1;22;15;7;37;0;1;1;4;0.399;0.420;0.675;0.426;0.652;0.220;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
356.79;14;18;2;1;22;15;7;37;0;0;0;4;0.399;0.420;0.675;0.426;0.652;0.220;0.413;0.426;0.666;0.463;0.669;0.338;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
357.79;14;19;2;1;22;15;7;38;0;0;1;4;0.399;0.420;0.675;0.426;0.652;0.220;0.410;0.415;0.665;0.472;0.657;0.345;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
358.79;14;19;2;1;22;15;7;38;0;0;1;4;0.399;0.420;0.675;0.426;0.652;0.220;0.410;0.415;0.665;0.472;0.657;0.345;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
359.80;14;19;2;1;22;15;7;38;0;1;3;4;0.399;0.420;0.675;0.426;0.652;0.220;0.410;0.415;0.665;0.472;0.657;0.345;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
360.80;14;19;2;1;22;15;7;38;0;0;3;4;0.399;0.420;0.675;0.426;0.652;0.220;0.410;0.415;0.665;0.472;0.657;0.345;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
361.80;15;19;2;1;22;15;7;39;0;0;1;4;0.418;0.428;0.664;0.430;0.627;0.246;0.410;0.415;0.665;0.472;0.657;0.345;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
362.81;15;19;2;1;22;15;7;39;0;2;2;4;0.418;0.428;0.664;0.430;0.627;0.246;0.410;0.415;0.665;0.472;0.657;0.345;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
363.81;15;20;2;1;22;15;7;40;0;2;1;4;0.418;0.428;0.664;0.430;0.627;0.246;0.414;0.423;0.670;0.463;0.665;0.336;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
364.82;16;20;2;1;22;15;7;41;0;1;0;4;0.417;0.431;0.663;0.430;0.633;0.249;0.414;0.423;0.670;0.463;0.665;0.336;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
365.82;16;20;2;1;22;15;7;41;0;2;0;4;0.417;0.431;0.663;0.430;0.633;0.249;0.414;0.423;0.670;0.463;0.665;0.336;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
366.82;16;20;2;1;22;15;7;41;0;1;2;4;0.417;0.431;0.663;0.430;0.633;0.249;0.414;0.423;0.670;0.463;0.665;0.336;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
367.82;16;20;2;1;22;15;7;41;0;1;1;4;0.417;0.431;0.663;0.430;0.633;0.249;0.414;0.423;0.670;0.463;0.665;0.336;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
368.83;16;20;2;1;22;15;7;41;0;7;1;4;0.417;0.431;0.663;0.430;0.633;0.249;0.414;0.423;0.670;0.463;0.665;0.336;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
369.83;16;20;2;1;22;15;7;41;0;0;0;4;0.417;0.431;0.663;0.430;0.633;0.249;0.414;0.423;0.670;0.463;0.665;0.336;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
370.83;16;20;2;1;22;15;7;41;0;1;0;4;0.417;0.431;0.663;0.430;0.633;0.249;0.414;0.423;0.670;0.463;0.665;0.336;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
371.83;16;20;2;1;22;15;7;41;0;0;1;4;0.417;0.431;0.663;0.430;0.633;0.249;0.414;0.423;0.670;0.463;0.665;0.336;0.568;0.317;0.716;0.778;0.531;0.579;0.274;0.773;0.911;0.047;0.749;0.371
