Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
107.19;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
108.19;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
109.19;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
110.19;3;3;2;6;8;6;2;2;0;0;1;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
111.19;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
112.20;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
113.20;3;3;2;6;8;6;2;2;0;1;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
114.20;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
115.20;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
116.20;3;3;2;6;8;6;2;2;0;1;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
117.20;3;3;2;6;8;6;2;2;0;0;1;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
118.21;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
119.21;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
120.21;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
121.21;3;3;2;6;8;6;2;2;0;1;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
122.22;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
123.22;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
124.22;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
125.22;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
126.22;3;3;2;6;8;6;2;2;0;0;1;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
127.23;3;3;2;6;8;6;2;2;0;0;0;1;0.654;0.411;0.545;0.824;0.608;0.832;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
128.23;2;3;2;6;9;7;2;2;1;1;1;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
129.23;2;3;2;6;9;7;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
130.23;2;3;2;6;9;7;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
131.23;2;3;2;6;9;7;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
132.23;2;3;2;6;9;7;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
133.24;2;3;2;6;9;7;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
134.24;2;3;2;6;9;7;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
135.24;2;3;2;6;9;7;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
136.25;2;3;2;6;9;7;2;2;0;0;1;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
137.25;2;3;2;6;9;7;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
138.25;2;3;2;6;9;7;2;2;0;0;1;1;0.697;0.557;0.724;0.825;0.693;0.821;0.407;0.293;0.278;0.744;0.601;0.746;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
139.25;2;2;2;6;10;8;2;2;1;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
140.26;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
141.26;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
142.26;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
143.26;2;2;2;6;10;8;2;2;0;1;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
144.26;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
145.26;2;2;2;6;10;8;2;2;0;1;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
146.27;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
147.27;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
148.27;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
149.27;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
150.28;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
151.28;2;2;2;6;10;8;2;2;0;1;1;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
152.28;2;2;2;6;10;8;2;2;0;1;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
153.28;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
154.28;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
155.29;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
156.29;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
157.29;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
158.29;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
159.29;2;2;2;6;10;8;2;2;0;0;0;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
160.30;2;2;2;6;10;8;2;2;0;0;2;1;0.697;0.557;0.724;0.825;0.693;0.821;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
161.30;3;2;2;6;10;8;2;3;0;0;0;1;0.631;0.532;0.630;0.865;0.682;0.807;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
162.30;3;2;2;6;10;8;2;3;0;0;1;1;0.631;0.532;0.630;0.865;0.682;0.807;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
163.30;3;2;2;6;10;8;2;3;0;0;0;1;0.631;0.532;0.630;0.865;0.682;0.807;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
164.31;3;2;2;6;10;8;2;3;0;0;0;1;0.631;0.532;0.630;0.865;0.682;0.807;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
165.31;3;2;2;6;10;8;2;3;0;0;0;1;0.631;0.532;0.630;0.865;0.682;0.807;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
166.31;3;2;2;6;10;8;2;3;0;0;0;1;0.631;0.532;0.630;0.865;0.682;0.807;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
167.31;3;2;2;6;10;8;2;3;0;0;0;1;0.631;0.532;0.630;0.865;0.682;0.807;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
168.31;3;2;2;6;10;8;2;3;0;0;0;1;0.631;0.532;0.630;0.865;0.682;0.807;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
169.31;3;2;2;6;10;8;2;3;0;0;0;1;0.631;0.532;0.630;0.865;0.682;0.807;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
170.31;3;2;2;6;10;8;2;3;0;0;0;1;0.631;0.532;0.630;0.865;0.682;0.807;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
171.32;2;2;2;6;11;9;2;3;1;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
172.32;2;2;2;6;11;9;2;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
173.32;2;2;2;6;11;9;2;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
174.32;2;2;2;6;11;9;2;3;0;0;1;1;0.650;0.708;0.546;0.952;0.552;0.823;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
175.32;2;2;2;6;11;9;2;3;0;1;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
176.32;2;2;2;6;11;9;2;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.333;0.294;0.354;0.785;0.620;0.798;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
177.33;2;1;2;6;12;10;2;3;1;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
178.33;2;1;2;6;12;10;2;3;0;1;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.432;0.601;0.522;0.348;0.496;0.370
179.33;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
180.33;2;1;2;5;13;10;3;3;0;1;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
181.33;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
182.33;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
183.33;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
184.34;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
185.34;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
186.34;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
187.35;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
188.35;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
189.35;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
190.35;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
191.35;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
192.35;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
193.36;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
194.36;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
195.36;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
196.36;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
197.36;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
198.37;2;1;2;5;13;10;3;3;0;0;1;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
199.37;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
200.37;2;1;2;5;13;10;3;3;0;1;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
201.37;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
202.37;2;1;2;5;13;10;3;3;0;0;1;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
203.38;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
204.38;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
205.38;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
206.39;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
207.39;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
208.39;2;1;2;5;13;10;3;3;0;0;1;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
209.39;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
210.39;2;1;2;5;13;10;3;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.405;0.624;0.509;0.406;0.470;0.411
211.39;2;1;2;4;14;10;4;3;0;2;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.298;0.610;0.423;0.408;0.389;0.396
212.39;2;1;2;3;15;10;5;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.312;0.545;0.527;0.309;0.412;0.483
213.40;2;1;2;3;15;10;5;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.312;0.545;0.527;0.309;0.412;0.483
214.40;2;1;2;3;15;10;5;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.312;0.545;0.527;0.309;0.412;0.483
215.40;2;1;2;3;15;10;5;3;0;0;0;1;0.650;0.708;0.546;0.952;0.552;0.823;0.470;0.557;0.473;0.642;0.359;0.902;0.723;0.478;0.860;0.721;0.520;0.408;0.312;0.545;0.527;0.309;0.412;0.483
