Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
57.08;4;5;6;4;1;1;0;0;0;1;2;0;0.481;0.586;0.447;0.547;0.562;0.361;0.550;0.538;0.361;0.209;0.527;0.471;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
58.08;4;5;6;4;1;1;0;0;0;1;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.550;0.538;0.361;0.209;0.527;0.471;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
59.09;4;4;6;4;2;2;0;0;1;1;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
60.09;4;4;6;4;2;2;0;0;0;0;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
61.09;4;4;6;4;2;2;0;0;0;0;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
62.09;4;4;6;4;2;2;0;0;0;0;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
63.09;4;4;6;4;2;2;0;0;0;0;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
64.09;4;4;6;4;2;2;0;0;0;0;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
65.09;4;4;6;4;2;2;0;0;0;0;1;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
66.10;4;4;6;4;2;2;0;0;0;0;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
67.10;4;4;6;4;2;2;0;0;0;1;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
68.10;4;4;6;4;2;2;0;0;0;0;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
69.11;4;4;6;4;2;2;0;0;0;1;1;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
70.11;4;4;6;4;2;2;0;0;0;0;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
71.11;4;4;6;4;2;2;0;0;0;0;0;0;0.481;0.586;0.447;0.547;0.562;0.361;0.483;0.598;0.343;0.062;0.429;0.544;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
72.11;4;5;6;4;2;2;0;1;0;1;0;1;0.481;0.586;0.447;0.547;0.562;0.361;0.470;0.627;0.368;0.072;0.373;0.595;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
73.11;4;5;6;4;2;2;0;1;0;0;0;1;0.481;0.586;0.447;0.547;0.562;0.361;0.470;0.627;0.368;0.072;0.373;0.595;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
74.12;4;5;6;4;2;2;0;1;0;0;0;1;0.481;0.586;0.447;0.547;0.562;0.361;0.470;0.627;0.368;0.072;0.373;0.595;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
75.12;4;5;6;4;2;2;0;1;0;0;0;1;0.481;0.586;0.447;0.547;0.562;0.361;0.470;0.627;0.368;0.072;0.373;0.595;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
76.12;4;5;6;4;2;2;0;1;0;1;0;1;0.481;0.586;0.447;0.547;0.562;0.361;0.470;0.627;0.368;0.072;0.373;0.595;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
77.12;4;5;6;4;2;2;0;1;0;1;0;1;0.481;0.586;0.447;0.547;0.562;0.361;0.470;0.627;0.368;0.072;0.373;0.595;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
78.12;4;5;6;4;2;2;0;1;0;0;0;1;0.481;0.586;0.447;0.547;0.562;0.361;0.470;0.627;0.368;0.072;0.373;0.595;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
79.12;4;5;6;4;2;2;0;1;0;0;2;1;0.481;0.586;0.447;0.547;0.562;0.361;0.470;0.627;0.368;0.072;0.373;0.595;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
80.13;5;4;6;4;3;3;0;2;1;0;0;1;0.502;0.574;0.373;0.531;0.589;0.383;0.396;0.685;0.407;0.057;0.454;0.704;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
81.13;5;4;6;4;3;3;0;2;0;0;0;1;0.502;0.574;0.373;0.531;0.589;0.383;0.396;0.685;0.407;0.057;0.454;0.704;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
82.13;5;4;6;4;3;3;0;2;0;0;0;1;0.502;0.574;0.373;0.531;0.589;0.383;0.396;0.685;0.407;0.057;0.454;0.704;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
83.13;5;4;6;4;3;3;0;2;0;0;0;1;0.502;0.574;0.373;0.531;0.589;0.383;0.396;0.685;0.407;0.057;0.454;0.704;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
84.13;5;4;6;4;3;3;0;2;0;1;1;1;0.502;0.574;0.373;0.531;0.589;0.383;0.396;0.685;0.407;0.057;0.454;0.704;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
85.14;5;3;6;4;4;4;0;2;1;0;0;1;0.502;0.574;0.373;0.531;0.589;0.383;0.282;0.754;0.496;0.057;0.295;0.665;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
86.14;5;3;6;4;4;4;0;2;0;0;1;1;0.502;0.574;0.373;0.531;0.589;0.383;0.282;0.754;0.496;0.057;0.295;0.665;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
87.14;6;4;6;4;4;4;0;4;0;0;1;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.452;0.282;0.319;0.349;0.547;0.660;0.326;0.196;0.505;0.502;0.721;0.626
88.15;6;4;5;4;5;4;1;4;0;0;0;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
89.15;6;4;5;4;5;4;1;4;0;1;0;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
90.15;6;4;5;4;5;4;1;4;0;0;0;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
91.15;6;4;5;4;5;4;1;4;0;0;1;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
92.15;6;4;5;4;5;4;1;4;0;0;0;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
93.16;6;4;5;4;5;4;1;4;0;0;0;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
94.16;6;4;5;4;5;4;1;4;0;0;0;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
95.16;6;4;5;4;5;4;1;4;0;0;1;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
96.16;6;4;5;4;5;4;1;4;0;0;1;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
97.16;6;4;5;4;5;4;1;4;0;1;0;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
98.16;6;4;5;4;5;4;1;4;0;0;0;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
99.17;6;4;5;4;5;4;1;4;0;0;0;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
100.17;6;4;5;4;5;4;1;4;0;1;0;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.326;0.196;0.505;0.502;0.721;0.626
101.18;6;4;5;3;6;4;2;4;0;0;1;1;0.495;0.601;0.439;0.499;0.582;0.421;0.274;0.702;0.485;0.108;0.394;0.564;0.395;0.289;0.373;0.347;0.640;0.619;0.303;0.103;0.641;0.406;0.685;0.527
102.18;5;5;5;3;7;5;2;5;1;0;0;1;0.508;0.607;0.524;0.423;0.607;0.480;0.288;0.707;0.526;0.150;0.448;0.529;0.395;0.289;0.373;0.347;0.640;0.619;0.303;0.103;0.641;0.406;0.685;0.527
103.18;5;5;5;3;7;5;2;5;0;0;0;1;0.508;0.607;0.524;0.423;0.607;0.480;0.288;0.707;0.526;0.150;0.448;0.529;0.395;0.289;0.373;0.347;0.640;0.619;0.303;0.103;0.641;0.406;0.685;0.527
104.18;5;5;5;3;7;5;2;5;0;1;1;1;0.508;0.607;0.524;0.423;0.607;0.480;0.288;0.707;0.526;0.150;0.448;0.529;0.395;0.289;0.373;0.347;0.640;0.619;0.303;0.103;0.641;0.406;0.685;0.527
105.19;5;5;5;3;7;5;2;5;0;1;0;1;0.508;0.607;0.524;0.423;0.607;0.480;0.288;0.707;0.526;0.150;0.448;0.529;0.395;0.289;0.373;0.347;0.640;0.619;0.303;0.103;0.641;0.406;0.685;0.527
106.19;5;5;5;3;7;5;2;5;0;1;1;1;0.508;0.607;0.524;0.423;0.607;0.480;0.288;0.707;0.526;0.150;0.448;0.529;0.395;0.289;0.373;0.347;0.640;0.619;0.303;0.103;0.641;0.406;0.685;0.527
